"Armor, +3 (Studded Leather)"
"Armor, +3 (Half Plate)"
"Armor, +3 (Plate)"
Armor of Invulnerability
Efreeti Chain
Hide of the Feral Guardian
Obsidian Flint Dragon Plate
Plate Armor of Etherealness
Powered Armor
Powered Armor
Shield of the Hidden Lord
Potion of Dragon's Majesty
Potion of Giant Size
Potion of Storm Giant Strength
Ring of Djinni Summoning
Ring of Invisibility
Ring of Spell Turning
Rod of Lordly Might
Rod of Resurrection
Nether Scroll of Azumar (modified)
Spell Scroll (9th)
Blackstaff
Dragonstaff of Ahghairon
Staff of the Magi
Staff of the Magi
Azuredge
Blackrazor
Dawnbringer
Defender (Longsword)
Defender (Rapier)
Dragonlance (pike)
"Ascendant Dragon's Wrath Weapon (Fire, Longsword)"
"Ascendant Dragon's Wrath Weapon (Lightning, Greatsword)"
"Ascendant Dragon's Wrath Weapon (Acid, Warhammer)"
"Ascendant Dragon's Wrath Weapon (Cold, Greataxe)"
Drown
Fane-Eater
Flail of Tiamat
Hammer of Thunderbolts
Hazirawn
Holy Avenger (Greatsword)
Ironfang
Luck Blade (Longsword)
Matalotok
Moonblade
Orcsplitter
Rakdos Riteknife
Snicker-Snack
Sword of Answering
Tinderstrike
Topaz Annihilator
Vorpal Sword (Longsword)
Wave
Waythe
Whelm
Windvane
Apparatus of the Crab
Apparatus of the Crab
Belashyrra's Beholder Crown
Belt of Cloud Giant Strength
Belt of Storm Giant Strength
Blood Fury Tattoo
Cloak of Invisibility
Danoth's Visor
Deck of Many Things
Dragon Mask
Dragon Mask
Ascendant Dragon Vessel
Ascendant Dragon-Touched Focus (Chromatic)
Ascendant Dragon-Touched Focus (Metallic)
Gloves of Soul Catching
Grimoire Infinitus
Holy Symbol of Ravenkind
Horn of Valhalla (Iron)
Icon of Ravenloft
Infernal Tack (modified)
Infiltrator's Key
Instrument of the Bards (Ollamh harp)
Ioun Stone (legendary)
Ioun Stone (legendary)
Iron Flask (with creature)
Lost Crown of Besilmer
Luxon Beacon
Platinum Scarf
Platinum Scarf
Robe of the Archmagi
Robe of the Archmagi
Robe of the Archmagi
Ascendant Scaled Ornament
Scarab of Protection
Spell Bottle
Spell Gem (Diamond)
Sphere Of Annihilation
Stormgirdle
Talisman of Pure Good
Talisman of Ultimate Evil
Tome of the Stilled Tongue
Verminshroud
Witchlight Vane
Wreath of the Prism
Ascendant Dragon-Touched Focus (Gem)
