"Armor, +1 (Half Plate)"
"Armor, +1 (Studded Leather)"
"Armor, +1 (Splint)"
Armor of Resistance (Plate)
Armor of Resistance (Breastplate)
Arrow-Catching Shield
Battering Shield
Elven Chain
Glamoured Studded Leather
Mizzium Armor (Half Plate)
Mizzium Armor (Plate)
Molten Bronze Skin (Half Plate)
Pariah's Shield
"Shield, +2"
"Shield, +2"
Shield of Missile Attraction
Elixir of Health
Potion of Fire Giant Strength x2
Potion of Superior Healing x2
Potion of Superior Healing x2
Potion of Heroism x2
Potion of Invulnerability x2
Potion of Maximum Power x2
Potion of Mind Control x2
Potion of Mind Reading x2
Potion of Semuanya's Fortitude x2 (homebrew)
Potion of Umberlee's Fury x2 (homebrew)
Ring of Evasion
Ring of Evasion
Ring of Feather Falling
Ring of Free Action
Ring of Protection
Ring of Protection
Ring of Resistance
Ring of Resistance
Ring of Spell Storing
Ring of Spell Storing
Ring of Temporal Salvation
Ring of Temporal Salvation
Ring of the Ram
Ring Of X-Ray Vision
Rod of Rulership
"Rod of the Pact Keeper, +2"
Tentacle Rod
Scroll of Protection
Spell Scroll (4th) x2
Spell Scroll (5th) x2
Gulthias Staff
Staff of Charming
Staff of Defense
Staff of Defense
Staff of Healing
Staff of Healing
Staff of Swarming Insects
Staff of the Ivory Claw
Staff of the Ivory Claw
Staff of the Woodlands
Staff of Withering
Wand of Binding
Wand of Fear
Wand of Fireballs
Wand of Fireballs
Wand of Lightning Bolts
Wand of Paralysis
"Wand of the War Mage, +2"
"Wand of the War Mage, +2"
"Wand of the War Mage, +2"
Wand of Viscid Globs (modified)
Wand of Winter
Wand of Wonder
Feywild Wand (homebrew)
Acheron Blade (Rapier)
Acheron Blade (Longsword)
"Arrow +2, x10"
"Crossbow Bolt +2, x10"
Bonecounter (modified)
Bonecounter (modified)
Dragon Slayer (Greatsword)
Dragon Slayer (Rapier)
Dragon Wing Bow (Light Crossbow)
Dragon Wing Bow (Longbow)
Dragon Wing Bow (Shortbow)
"Stirring Dragon's Wrath Weapon (Fire, shortsword)"
"Stirring Dragon's Wrath Weapon (Lightning, Hand Crossbow)"
"Stirring Dragon's Wrath Weapon (Acid, Spear)"
"Stirring Dragon's Wrath Weapon (Cold, quarterstaff)"
Dragontooth Dagger
Flame Tongue (Longsword)
Flame Tongue (Greatsword)
Flame Tongue (Shortsword)
Gambler's Blade
Giant Slayer (Greataxe)
Mace of Disruption
Mace of Smiting
Mace of Terror
"Moon Sickle, +2"
Serpent's Fang
Sun Blade
Sunforger
Sword of Life Stealing (Scimitar)
Sword of Wounding (Longsword)
Vicious Weapon (Maul)
Vicious Weapon (Longbow)
Vicious Weapon (Greataxe)
Weapon of Certain Death (Heavy Crossbow)
Weapon of Certain Death (Greatsword)
Woodcutter's Axe
"Dagger, +2"
"Quarterstaff, +2"
"Battleaxe, +2"
"Longsword, +2"
"Shortsword, +2"
"Greataxe, +2"
"Greatsword, +2"
"Rapier, +2"
"Scimitar, +2"
"Maul, +2"
"Mace, +2"
"Warhammer, +2"
"Light Crossbow, +2"
"Shortbow, +2"
"Longbow, +2"
"Heavy Crossbow, +2"
"Hand Crossbow, +2"
Upright Saber (homebrew)
Underhanded Saber (homebrew)
Corpse Slayer (Greatsword)
Crystal Blade (Shortsword)
Crystal Blade (Scimitar)
Dagger of Venom
Devotee's Censer
Alchemical Compendium
"All-Purpose Tool, +2"
Amulet of Health
Amulet of Health
"Amulet of the Devout, +2"
"Arcane Grimoire, +2"
Astral Shard
Astromancy Archive
Atlas of Endless Horizons
Badge of the Watch
Bag of Beans
Banner of the Krig Rune
Barrier Tattoo (rare)
Bead of Force x5
Bell Branch
Belt of Dwarvenkind
Belt of Hill Giant Strength
"Bloodwell Vial, +2"
Boots of Levitation
Boots of Speed
Bowl of Commanding Water Elementals
Bracer of Flying Daggers
Bracers of Defense
Brazier of Commanding Fire Elementals
Bridle of Capturing
Butcher's Bib
Cauldron of Plenty
Censer of Controlling Air Elementals
Chromatic Rose x3
Claw of the Wyrm Rune
Claws of the Umber Hulk
Cloak of Displacement
Cloak of Displacement
Cloak of the Bat
Cube of Force
Daern's Instant Fortress
Dimensional Shackles
Docent
Stirring Dragon Vessel
"Dragonhide Belt, +2"
Stirring Dragon-Touched Focus (Chromatic)
Stirring Dragon-Touched Focus (Metallic)
Stirring Dragon-Touched Focus (Gem)
Duplicitous Manuscript
Eagle Whistle
Elemental Essence Shard
Far Realm Shard
Feather of Diatryma Summoning (modified)
Figurine of Wondrous Power
Fulminating Treatise
Galder's Bubble Pipe
Gauntlets of Flaming Fury
Gavel of the Venn Rune
Gem of Seeing
Ghost Lantern
Guild Keyrune (Rare)
Guild Keyrune (Rare)
Heart Weaver's Primer
Hell Hound Cloak
Hook of Fisher's Delight
Hook of Fisher's Delight
Horn of Valhalla (brass)
Instrument of the Bards (rare)
Ioun Stone (Protection)
Ioun Stone (Reserve)
Iron Bands of Bilarro
Libram of Souls and Flesh
Lyre of Building
Mantle of Spell Resistance
Mantle of Spell Resistance
Mizzium Mortar
Mizzium Mortar
Necklace of Fireballs
Necklace of Prayer Beads
Outer Essence Shard
Periapt of Proof against Poison
Piwafwi of Fire Resistance
Planecaller's Codex
Portable Hole
Protective Verses
Quaal's Feather Token (Bird)
Quaal's Feather Token (Whip)
Reveler's Concertina
"Rhythm Maker's Drum, +2"
Robe of Eyes
Robe of Summer
Robe of Summer
Rope of Entanglement
Stirring Scaled Ornament
Shadowfell Brand Tattoo
Shadowfell Shard
Spell Gem (Bloodstone) x2
Spellwrought Tattoo (5th) x2
Stone of Controlling Earth Elementals
Ventilating Lungs
Weird Tank
Wings of Flying
Wispfire Jar (homebrew)
Effigy of the Blood Mage (homebrew)
Bodor's Insignia (homebrew)
Bodor's Insignia (homebrew)
Havlov's Insignia (homebrew)
Havlov's Insignia (homebrew)
Shackle of Vengeance (homebrew)
Gauntlets of Rage (homebrew)
Gauntlets of Rage (homebrew)
Goblin Necklace (homebrew)
Goblin Necklace (homebrew)
Clawmark Seal (homebrew)
