"Poison, basic (vial)"
Magnifying Glass
Spiked Armor
Chain Mail
Splint
"Crossbow, Hand"
Alchemist's Fire (flask)
Antitoxin (vial)
Potion of Healing
Poisoner's Kit
Spellbook
Chain Shirt
Scale Mail
Studded Leather
Great-sword
"Crossbow, Heavy"
Longbow
Amber (100 gp)
amethyst (100 gp)
Chrysoberyl (100 gp)
coral (100 gp)
red garnet (100 gp)
jade (100 gp)
pearl (100 gp)
red spinel (100 gp)
tourmaline (100 gp)
Alchemist's Supplies
Assassin's blood
Bomb
Muroosa Balm
Olisuba leaf
Pride silk
Soothsalts
Truth serum