Dungeoneer's Pack,Mundane,8 gp
Potion of Healing,Common,25 gp
Potion of Healing x2,Common,30 gp
Fishing Tackle ,Mundane,1 gp
Pole of Angling,Common,30 gp
Pole of Angling,Common,40 gp
Healer's Kit x3,Mundane,5 gp
Potion of Water Breathing,Uncommon,50 gp
"Dagger, +1",Uncommon,100 gp
Mirror of Foresight (homebrew),Uncommon,100 gp
"Ball Bearings (bag of 1,00)",Mundane,1 gp
Caltrops (bag of 20),Mundane,1 gp
Shield,Mundane,5 gp
Net x3,Mundane,1 gp
Keg of Gunpowder,Mundane,80 gp
Common Lost and Found,Common,25 gp
Uncommon Lost and Found,Uncommon,100 gp
