Arrows (20),1 gp
Crossbow Bolts (20),1 gp
Backpack,2 gp
Barrel,2 gp
Basket,4 sp
Bucket,5 cp
"Case, Crossbow Bolt",1 gp
"Case, Map/Scroll",1 gp
Chest,5 gp
Flask or Tankard,2 cp
Glass Bottle,2 gp
Jug or Pitcher,2 cp
Pouch,5 sp
Quiver,1 gp
Sack,1 cp
Vial,1 gp
Waterskin,2 sp
"Ball Bearings (bag of 1,000)",1 gp
Caltrops (bag of 20),1 gp
Oil (flask),1 sp
Healer's Kit,5 gp
Common Clothes,5 sp
Traveler's Clothes,2 gp
Abacus,2 gp
Bedroll,1 gp
Bell,1 gp
Blanket,5 sp
Block and Tackle,1 gp
Candle,1 cp
Chain (10 ft),5 gp
Chalk (1 pc),1 cp
Crowbar,2 gp
Fishing Tackle,1 gp
Grappling Hook,2 gp
Hammer,1 gp
Hunting Trap,5 gp
Ink (1 oz),10 gp
Ink Pen,2 cp
Ladder (10 ft),1 sp
Lamp,5 sp
Lantern - Bullseye,10 gp
Lantern - Hodded,5 gp
Lock,10 gp
Manacles,2 gp
Miner's Pick,2 gp
Paper (1 pc),2 sp
Parchment (1 sheet),1 sp
Perfume (vial),5 gp
Piton,5 cp
Pole (10 ft),5 cp
Pot - Iron,2 gp
Portable Ram,4 gp
Rations (1 day),5 sp
Rope - Hemp (50 ft),1 gp
Rope - Silk (50 ft),10 gp
Shovel,2 gp
Signal Whistle,5 cp
Signet Ring,5 gp
Sledgehammer,2 gp
Spikes - Iron (10),1 gp
Tent - 2 person,2 gp
Tinderbox,5 sp
Torch,1 cp
Whetstone,1 cp
Net,1 Gp
Cartographer's tools,15 gp
Dungeoneer's Pack,12 gp
Explorer's Pack,10 gp
Burglar's Pack,16 gp
Potion of Healing,50 gp
Climber's Kit,25 gp
Thieves' Tools,25 gp
Tinker's tools,50 gp
Monster Hunter's Pack,33 gp
Scholar's Pack,40 gp
Jeweler's Tools,25 gp
Navigator's Tools,25 gp
Magnifying Glass,100 gp
Bomb,150 gp
Pride silk,100 gp
"Gunpowder, Keg",250 gp
Spyglass,500 gp
Dagger,2 Gp
Hand-Axe,5 Gp
Javelin,5 Sp
Quarterstaff,2 Sp
Spear,1 Gp
Sling,1 Sp
Morning-star,15 Gp
Whip,2 Gp
"Crossbow, Light",25 Gp
Shortbow,25 Gp
"Crossbow, Heavy",50 Gp
Longbow,50 Gp
"Crossbow, Hand",75 Gp
