Crystal,10 gp
Sprig of Mistletoe,1 gp
Totem,1 gp
Flask or Tankard,2 cp
Glass Bottle,2 gp
Vial,1 gp
Oil (flask),1 sp
Healer's Kit,5 gp
Chalk (1 pc),1 cp
Paper (1 pc),2 sp
Parchment (1 sheet),1 sp
Perfume (vial),5 gp
Pot - Iron,2 gp
Dreamlily,1 gp
Acid (vial),25 gp
Alchemist's Fire (flask),50 gp
Antitoxin (vial),50 gp
Holy Water (flask),25 gp
Potion of Healing,50 gp
Poisoner's Kit,50 gp
Disguise Kit,25 gp
Component's Pouch,25 gp
Jeweler's Tools,25 gp
Monster Hunter's Pack,33 gp
"Poison, basic (vial)",100 gp
Magnifying Glass,100 gp
Alchemist's Supplies,50 gp
Muroosa Balm,100 gp
Olisuba leaf,50 gp
Pride silk,100 gp
Soothsalts,150 gp
Truth serum,150 gp
Black Sap,300 gp
Blight Ichor,200 gp
Burnt Othur Fumes,500 gp
Malice Poison,250 gp
Drow Poison,200 gp
Crawler Mucus,200 gp
Essence of Ether,300 gp
Serpent Venom,200 gp
Oil of Taggit,400 gp