Potion of Healing,Common,20 gp
Potion of Healing,Common,25 gp
Potion of Healing x2,Common,30 gp
Potion of Greater Healing,Uncommon,50 gp
Potion of Water Breathing,Uncommon,40 gp
Oil of Slipperiness,Uncommon,60 gp
Alchemist's Fire,Mundane,35 gp
Vial of Basic Poison,Mundane,30 gp
Vial of Acid,Mundane,8 gp
Potion of Fire Breath,Uncommon,80 gp
Healer's Kit x3,Mundane,2 gp
Antitoxin (vial),Mundane,40 gp
Holy Water (flask),Mundane,20 gp
Soothsalts,Mundane,140 gp
Truth serum,Mundane,120 gp
Alchemist's Supplies,Mundane,20 gp
Muroosa Balm,Mundane,80 gp
Dust of Disappearance,Uncommon,60 gp
Olisuba leaf,Mundane,40 gp
Common Lost and Found,Common,50 gp
Uncommon Lost and Found,Uncommon,150 gp
